חלוקת מזון,15.3.23,חלוקת מזון למשפחות קשות יום בדרום תל אביב. 
ניקוי חופים,14.3.23, ניקוי חוף הסטודנטים בחיפה.
פרוייקט אח גדול לנוער בסיכון,16.3.23,הדרכה במועדון לנערים בסיכון.    
ניקוי חופים,14.3.23,ניקוי חוף הסטודנטים בחיפה.
פרוייקט אח גדול לנוער בסיכון,16.3.23,הדרכה במועדון לנערים בסיכון.
ביקור במרכז טיפולי לאומי,17.3.23,ביקור ובילוי עם ילדי המרכז.
סיוע בטיפול בפצועים וחולים,18.3.23,עזרה באיסוף תרופות וביצוע משימות קלות.
הדרכת נוער,19.3.23,הדרכת נוער בחוגי ספורט ותרבות.
עזרה לקשישים,20.3.23,קניית ציוד ואריזת מזון לקשישים במועדון המקומי.
פעילות חינוכית לילדים,21.3.23,פעילות עם ילדי הגן המקומי.
עזרה לבעלי חיים,22.3.23,טיול וטיפול בכלבים במקלט המקומי.
פעילות חברתית עם נפגעי אלצהיימר,23.3.23,ביקור ופעילות חברתית עם נפגעי אלצהיימר.                                                                                                                                                                                                                                                                                              
